,file,rosetta_score,mse_score
47,ptndata_small/1crnA14-18_mess148.obj,130.99798871316705,0.17855739708195695
48,ptndata_small/1crnA13-17_mess149.obj,88.17313806575208,0.16924553574224566
49,ptndata_small/1crnA10-14_mess150.obj,159.8693594834134,0.1309696384097825
50,ptndata_small/1crnA9-13_mess151.obj,99.27947532017643,0.1468259521005467
51,ptndata_small/1crnA11-15_mess152.obj,228.88117206240452,0.14316187330592914
52,ptndata_small/1crnA7-11_mess153.obj,13.255784713412645,0.0
53,ptndata_small/1crnA14-18_mess154.obj,210.24985113205966,0.1747765055207985
54,ptndata_small/1crnA12-16_mess155.obj,186.3981636167885,0.1723282033894879
55,ptndata_small/1crnA13-17_mess156.obj,82.32862975301425,0.16577924542668676
56,ptndata_small/1crnA11-15_mess157.obj,77.35146743321461,0.17063330989393766
57,ptndata_small/1crnA12-16_mess158.obj,102.98099799653477,0.1960343358508607
58,ptndata_small/1crnA8-12_mess159.obj,169.97137276914037,0.1782409519269966
59,ptndata_small/1crnA8-12_mess160.obj,251.85229136091488,0.19466619154593104
60,ptndata_small/1crnA14-18_mess161.obj,116.721202356991,0.13442123054624053
61,ptndata_small/1crnA9-13_mess162.obj,255.299495960724,0.1909922644953603
62,ptndata_small/1crnA9-13_mess163.obj,209.90376353344917,0.2599006847087805
63,ptndata_small/1crnA14-18_mess164.obj,147.62547220730988,0.19620721457714616
64,ptndata_small/1crnA8-12_mess165.obj,219.65016706030613,0.15205591735083288
65,ptndata_small/1crnA7-11_mess166.obj,175.8219721040479,0.1818537007251536
66,ptndata_small/1crnA8-12_mess167.obj,259.75717636302693,0.16728550842872186
67,ptndata_small/1crnA14-18_mess168.obj,121.40686974990936,0.14581687967718648
68,ptndata_small/1crnA12-16_mess169.obj,254.0086740656095,0.14099919107324815
69,ptndata_small/1crnA10-14_mess170.obj,136.44421583208646,0.21766055698820969
70,ptndata_small/1crnA7-11_mess171.obj,346.3858621308206,0.17338012809054582
71,ptndata_small/1crnA11-15_mess172.obj,11.958233993651502,0.0
72,ptndata_small/1crnA12-16_mess173.obj,76.14289154138906,0.1618849220926921
73,ptndata_small/1crnA12-16_mess174.obj,152.3817530497783,0.15340032712401502
74,ptndata_small/1crnA14-18_mess175.obj,113.55295838123058,0.12409655619973578
75,ptndata_small/1crnA10-14_mess176.obj,255.73445240190057,0.19746612939654865
76,ptndata_small/1crnA13-17_mess177.obj,109.5980735115426,0.1716620898856938
77,ptndata_small/1crnA14-18_mess178.obj,160.07737899072413,0.14172103255161214
78,ptndata_small/1crnA7-11_mess179.obj,366.8770553653951,0.15801880461466367
79,ptndata_small/1crnA10-14_mess180.obj,11.958233993651502,0.0
80,ptndata_small/1crnA11-15_mess181.obj,62.644642343814716,0.16984386577984195
81,ptndata_small/1crnA7-11_mess182.obj,191.08341984240798,0.16261057628329212
82,ptndata_small/1crnA14-18_mess183.obj,220.69120070299672,0.188642633999406
83,ptndata_small/1crnA11-15_mess184.obj,11.958233993651502,0.0
84,ptndata_small/1crnA9-13_mess185.obj,153.97103026992153,0.1373425961685579
85,ptndata_small/1crnA8-12_mess186.obj,166.76284056268923,0.11103883740798877
86,ptndata_small/1crnA14-18_mess187.obj,104.14061968960905,0.1510659944345894
87,ptndata_small/1crnA8-12_mess188.obj,319.18831948792314,0.17145727737512265
88,ptndata_small/1crnA9-13_mess189.obj,57.478616650624495,0.1508732374358353
89,ptndata_small/1crnA14-18_mess190.obj,508.55319317383135,0.19872111187196426
90,ptndata_small/1crnA12-16_mess191.obj,11.958233993651502,0.0
91,ptndata_small/1crnA7-11_mess192.obj,13.255784713412645,0.0
92,ptndata_small/1crnA8-12_mess193.obj,66.59999763177821,0.13516765650794224
93,ptndata_small/1crnA10-14_mess194.obj,354.74887387350145,0.2404094218717873
94,ptndata_small/1crnA11-15_mess195.obj,122.85243467393516,0.12768147364309787
95,ptndata_small/1crnA14-18_mess196.obj,382.11665220528647,0.16771490779793247
96,ptndata_small/1crnA10-14_mess197.obj,253.68291822212925,0.16408375396514605
97,ptndata_small/1crnA7-11_mess198.obj,100.25579986265123,0.16390464465806653
98,ptndata_small/1crnA13-17_mess199.obj,58.998425560023996,0.14152651578869474
99,ptndata_small/1crnA11-15_mess200.obj,200.6811388274248,0.18528353346097898
100,ptndata_small/1crnA10-14_mess201.obj,120.60399580494264,0.1818553972154089
101,ptndata_small/1crnA9-13_mess202.obj,137.98553485828543,0.14995133426736154
102,ptndata_small/1crnA11-15_mess203.obj,183.41422183114696,0.16005961126506318
103,ptndata_small/1crnA8-12_mess204.obj,214.82588077696036,0.16269963572611776
104,ptndata_small/1crnA14-18_mess205.obj,98.93054661006259,0.239177781035906
105,ptndata_small/1crnA7-11_mess206.obj,239.72893021993903,0.18540298885933834
106,ptndata_small/1crnA13-17_mess207.obj,11.958233993651502,0.0
107,ptndata_small/1crnA12-16_mess208.obj,213.9848149619621,0.1645531722639538
108,ptndata_small/1crnA14-18_mess209.obj,166.68340229839427,0.20087091376598135
109,ptndata_small/1crnA7-11_mess210.obj,410.8587879709591,0.13345358802642698
110,ptndata_small/1crnA9-13_mess211.obj,134.22475802937606,0.19698411579171135
111,ptndata_small/1crnA7-11_mess212.obj,13.255784713412645,0.0
112,ptndata_small/1crnA14-18_mess213.obj,101.37224712156343,0.1943852292893767
113,ptndata_small/1crnA14-18_mess214.obj,120.95640138167364,0.17434680365973831
114,ptndata_small/1crnA13-17_mess215.obj,299.32369298579187,0.12858252645790075
115,ptndata_small/1crnA13-17_mess216.obj,258.074643072382,0.14840189806383744
116,ptndata_small/1crnA14-18_mess217.obj,140.46951858132854,0.1693959454601104
117,ptndata_small/1crnA14-18_mess218.obj,484.9010093378074,0.14588855838372633
118,ptndata_small/1crnA8-12_mess219.obj,286.7146467308796,0.10180984268215988
119,ptndata_small/1crnA10-14_mess220.obj,102.71912805438309,0.157368815655654
120,ptndata_small/1crnA9-13_mess221.obj,290.5025705278227,0.14754628014804416
121,ptndata_small/1crnA11-15_mess222.obj,236.70479340575318,0.2051566991181099
122,ptndata_small/1crnA9-13_mess223.obj,96.16976306997442,0.14223190994690432
123,ptndata_small/1crnA11-15_mess224.obj,161.419430146695,0.16656429435803338
124,ptndata_small/1crnA11-15_mess225.obj,235.42074788155224,0.11250954712130347
125,ptndata_small/1crnA10-14_mess226.obj,109.80704993447512,0.17509004124746114
126,ptndata_small/1crnA13-17_mess227.obj,69.69027133477509,0.11204374315521376
127,ptndata_small/1crnA7-11_mess228.obj,229.38788855707242,0.17620955893179618
128,ptndata_small/1crnA7-11_mess229.obj,149.81151048577863,0.15862889099305688
129,ptndata_small/1crnA8-12_mess230.obj,91.84893192090958,0.15379684420966358
130,ptndata_small/1crnA11-15_mess231.obj,44.28294997431739,0.14152779862396422
131,ptndata_small/1crnA13-17_mess232.obj,112.52568636627785,0.2281349104661955
132,ptndata_small/1crnA9-13_mess233.obj,185.2618159063081,0.17705482990931248
133,ptndata_small/1crnA13-17_mess234.obj,219.4501513123653,0.16207954851826534
134,ptndata_small/1crnA7-11_mess235.obj,447.2315605280108,0.1797746034203703
135,ptndata_small/1crnA9-13_mess236.obj,252.3698346584993,0.15145232597122787
136,ptndata_small/1crnA8-12_mess237.obj,153.25561991950497,0.17270179948237946
137,ptndata_small/1crnA8-12_mess238.obj,321.9858474145699,0.12492558604210202
138,ptndata_small/1crnA14-18_mess239.obj,115.69603137159928,0.15446213106223247
139,ptndata_small/1crnA7-11_mess240.obj,273.3513046328962,0.15851293772639016
140,ptndata_small/1crnA13-17_mess241.obj,11.958233993651502,0.0
141,ptndata_small/1crnA10-14_mess242.obj,159.96712292085888,0.18478960498253866
142,ptndata_small/1crnA14-18_mess243.obj,335.62019373191447,0.15174989932921465
143,ptndata_small/1crnA8-12_mess244.obj,11.958233993651502,0.0
144,ptndata_small/1crnA10-14_mess245.obj,226.55722827430344,0.221966889109594
145,ptndata_small/1crnA12-16_mess246.obj,11.958233993651502,0.0
146,ptndata_small/1crnA14-18_mess247.obj,230.09587676860687,0.16034989780205175
147,ptndata_small/1crnA14-18_mess248.obj,545.1803118863703,0.15636910321656242
148,ptndata_small/1crnA8-12_mess249.obj,11.958233993651502,0.0
149,ptndata_small/1crnA8-12_mess250.obj,11.958233993651502,0.0
150,ptndata_small/1crnA11-15_mess251.obj,11.958233993651502,0.0
151,ptndata_small/1crnA7-11_mess252.obj,140.6355384543664,0.16806447632853108
152,ptndata_small/1crnA8-12_mess253.obj,125.56111187890616,0.1706199154902197
153,ptndata_small/1crnA10-14_mess254.obj,217.53819321391015,0.12769971558937745
154,ptndata_small/1crnA7-11_mess255.obj,13.255784713412645,0.0
155,ptndata_small/1crnA13-17_mess256.obj,160.86605365011937,0.14058760824967248
156,ptndata_small/1crnA7-11_mess257.obj,69.04240809287643,0.17270160043226138
157,ptndata_small/1crnA7-11_mess258.obj,231.26983207950138,0.1432149826771597
158,ptndata_small/1crnA12-16_mess259.obj,172.12857549062585,0.16155647167125198
159,ptndata_small/1crnA9-13_mess260.obj,141.99594206027606,0.13930064858974664
160,ptndata_small/1crnA13-17_mess261.obj,173.5203527929364,0.15249041168802965
161,ptndata_small/1crnA7-11_mess262.obj,388.75861823947747,0.19321619786254768
162,ptndata_small/1crnA14-18_mess263.obj,173.87953533618992,0.18719432896424684
163,ptndata_small/1crnA10-14_mess264.obj,158.87981993831713,0.13124343655706827
164,ptndata_small/1crnA13-17_mess265.obj,239.0359915082304,0.15319539389924786
165,ptndata_small/1crnA13-17_mess266.obj,357.15908029864073,0.15016965498271811
166,ptndata_small/1crnA7-11_mess267.obj,653.3195731819993,0.19533682596309207
167,ptndata_small/1crnA9-13_mess268.obj,223.66342170579682,0.17599032147358612
168,ptndata_small/1crnA12-16_mess269.obj,123.91051819791494,0.11649313897541795
169,ptndata_small/1crnA11-15_mess270.obj,125.44703070123114,0.12992625978278466
170,ptndata_small/1crnA13-17_mess271.obj,286.93146006068736,0.1710966121744129
171,ptndata_small/1crnA8-12_mess272.obj,185.4192011058763,0.18955653049209065
172,ptndata_small/1crnA11-15_mess273.obj,72.48427465055703,0.130904838178888
173,ptndata_small/1crnA13-17_mess274.obj,11.958233993651502,0.0
174,ptndata_small/1crnA10-14_mess275.obj,140.7580242280828,0.1790243781502902
175,ptndata_small/1crnA7-11_mess276.obj,371.1701095187705,0.1709459150140702
176,ptndata_small/1crnA13-17_mess277.obj,11.958233993651502,0.0
177,ptndata_small/1crnA9-13_mess278.obj,251.98957065056146,0.17008147289273973
178,ptndata_small/1crnA10-14_mess279.obj,149.9352497348691,0.12776469732322754
179,ptndata_small/1crnA14-18_mess280.obj,145.14217657579326,0.16475010450944666
180,ptndata_small/1crnA13-17_mess281.obj,162.81156633555102,0.20510966763695807
181,ptndata_small/1crnA14-18_mess282.obj,91.37968855558836,0.16553719593022925
182,ptndata_small/1crnA12-16_mess283.obj,112.32276983726948,0.16502617211695814
183,ptndata_small/1crnA12-16_mess284.obj,11.958233993651502,0.0
184,ptndata_small/1crnA12-16_mess285.obj,126.5953429874017,0.1077601752751294
185,ptndata_small/1crnA9-13_mess286.obj,11.958233993651502,0.0
186,ptndata_small/1crnA14-18_mess287.obj,86.32930315052654,0.17221496749349566
187,ptndata_small/1crnA13-17_mess288.obj,138.70142001052716,0.17302154460825994
188,ptndata_small/1crnA11-15_mess289.obj,133.81716244295143,0.1513473440245554
189,ptndata_small/1crnA7-11_mess290.obj,132.59634085659877,0.13014249673413772
190,ptndata_small/1crnA10-14_mess291.obj,429.28188925446335,0.15723396211414986
191,ptndata_small/1crnA8-12_mess292.obj,11.958233993651502,0.0
192,ptndata_small/1crnA7-11_mess293.obj,240.4143745786076,0.15615567146621911
193,ptndata_small/1crnA12-16_mess294.obj,158.31697398288932,0.13071257966018618
194,ptndata_small/1crnA9-13_mess295.obj,242.88496345026425,0.1760306004819672
195,ptndata_small/1crnA12-16_mess296.obj,171.92412163691003,0.16826171278828472
196,ptndata_small/1crnA13-17_mess297.obj,115.11016058195172,0.16078867455692264
197,ptndata_small/1crnA8-12_mess298.obj,107.79288474027331,0.1392715771521152
198,ptndata_small/1crnA8-12_mess299.obj,11.958233993651502,0.0
199,ptndata_small/1crnA9-13_mess300.obj,113.03276018931416,0.1912635658598541
200,ptndata_small/1crnA11-15_mess301.obj,51.41979241248693,0.1409345926712055
201,ptndata_small/1crnA12-16_mess302.obj,108.82242030291084,0.13234100749124084
202,ptndata_small/1crnA8-12_mess303.obj,307.96732606713005,0.16632141941062842
203,ptndata_small/1crnA7-11_mess304.obj,159.58923560587343,0.14302228662445396
204,ptndata_small/1crnA11-15_mess305.obj,161.74494623339882,0.15003759329770067
205,ptndata_small/1crnA11-15_mess306.obj,117.1573865983585,0.17008019906960553
206,ptndata_small/1crnA7-11_mess307.obj,116.19963993806923,0.12642611983208615
207,ptndata_small/1crnA11-15_mess308.obj,167.6855336452213,0.16013060966189646
208,ptndata_small/1crnA10-14_mess309.obj,11.958233993651502,0.0
209,ptndata_small/1crnA11-15_mess310.obj,127.89871632795193,0.16203372048170148
210,ptndata_small/1crnA9-13_mess311.obj,305.05656020696836,0.14910141808840288
211,ptndata_small/1crnA13-17_mess312.obj,11.958233993651502,0.0
212,ptndata_small/1crnA13-17_mess313.obj,235.52362835542957,0.19032128065939632
213,ptndata_small/1crnA8-12_mess314.obj,297.49815175881895,0.16572874477618674
214,ptndata_small/1crnA14-18_mess315.obj,105.95532417843992,0.15341669084635234
215,ptndata_small/1crnA7-11_mess316.obj,86.7772092130278,0.1359741413012751
216,ptndata_small/1crnA11-15_mess317.obj,81.98774131746285,0.12019870797075564
217,ptndata_small/1crnA12-16_mess318.obj,11.958233993651502,0.0
218,ptndata_small/1crnA8-12_mess319.obj,203.6699177924074,0.17537705504258866
219,ptndata_small/1crnA11-15_mess320.obj,102.1515875125088,0.1434958431725524
220,ptndata_small/1crnA13-17_mess321.obj,182.92741418407132,0.1535558957375394
221,ptndata_small/1crnA12-16_mess322.obj,49.46658316103303,0.15181535900435406
222,ptndata_small/1crnA14-18_mess323.obj,270.69593642844194,0.15839027592816274
223,ptndata_small/1crnA9-13_mess324.obj,146.82215372868876,0.19365292780751187
224,ptndata_small/1crnA14-18_mess325.obj,214.05779811202822,0.17035538285409396
225,ptndata_small/1crnA10-14_mess326.obj,381.49299050497353,0.16143910472705
226,ptndata_small/1crnA7-11_mess327.obj,339.1548673045894,0.15817810606289076
227,ptndata_small/1crnA13-17_mess328.obj,212.7761786958804,0.15263921912873502
228,ptndata_small/1crnA11-15_mess329.obj,129.02067766005942,0.12300343594974918
229,ptndata_small/1crnA9-13_mess330.obj,47.33562660482696,0.10869737248171056
230,ptndata_small/1crnA13-17_mess331.obj,210.9628245801109,0.21800734824997228
231,ptndata_small/1crnA7-11_mess332.obj,288.2312707033213,0.17788638248877253
232,ptndata_small/1crnA9-13_mess333.obj,146.32652010451184,0.1676057537161239
233,ptndata_small/1crnA7-11_mess334.obj,162.86453594186776,0.15310085016039435
234,ptndata_small/1crnA8-12_mess335.obj,152.00533872516598,0.15747554785334944
235,ptndata_small/1crnA11-15_mess336.obj,116.84299632341559,0.16511845501370406
236,ptndata_small/1crnA14-18_mess337.obj,229.21195872806587,0.1727474071719937
237,ptndata_small/1crnA12-16_mess338.obj,310.5926965370847,0.18734513232848332
238,ptndata_small/1crnA10-14_mess339.obj,113.30602298848578,0.18843400945322705
239,ptndata_small/1crnA9-13_mess340.obj,266.13093588365297,0.15066489968901153
240,ptndata_small/1crnA11-15_mess341.obj,134.94720480806401,0.14835799176610914
241,ptndata_small/1crnA10-14_mess342.obj,141.90798332720044,0.16014798152165144
242,ptndata_small/1crnA13-17_mess343.obj,93.75551431506297,0.14987624928819535
243,ptndata_small/1crnA12-16_mess344.obj,129.4873669825204,0.15509686472513742
244,ptndata_small/1crnA14-18_mess345.obj,116.38009297107958,0.1368767042460643
245,ptndata_small/1crnA11-15_mess346.obj,357.5609221210896,0.1624326130359872
246,ptndata_small/1crnA10-14_mess347.obj,74.91843677194181,0.12041391204343944
247,ptndata_small/1crnA13-17_mess348.obj,351.3183259065786,0.17161608552113747
248,ptndata_small/1crnA14-18_mess349.obj,149.44282819754534,0.14125792663588682
249,ptndata_small/1crnA8-12_mess350.obj,192.29358926044955,0.144117765212984
250,ptndata_small/1crnA10-14_mess351.obj,125.0192004019816,0.1553303453913286
251,ptndata_small/1crnA9-13_mess352.obj,156.56882392638738,0.14125733183925532
252,ptndata_small/1crnA14-18_mess353.obj,77.1758309639376,0.135994145106194
253,ptndata_small/1crnA12-16_mess354.obj,68.03467324559351,0.1953492128942622
254,ptndata_small/1crnA12-16_mess355.obj,306.0032298618865,0.12781352495496195
255,ptndata_small/1crnA12-16_mess356.obj,297.38304051820734,0.15274874166110675
256,ptndata_small/1crnA13-17_mess357.obj,11.958233993651502,0.0
257,ptndata_small/1crnA9-13_mess358.obj,51.07788209299034,0.17281183473817738
258,ptndata_small/1crnA12-16_mess359.obj,150.95672063847857,0.15157466568167768
259,ptndata_small/1crnA8-12_mess360.obj,103.19952776717206,0.16032272253970006
260,ptndata_small/1crnA12-16_mess361.obj,272.7282799684222,0.19993939280040424
261,ptndata_small/1crnA10-14_mess362.obj,84.49719138049616,0.1595266171201662
262,ptndata_small/1crnA10-14_mess363.obj,132.26462584631076,0.16883692044477092
263,ptndata_small/1crnA10-14_mess364.obj,88.4551271070597,0.1400799362042421
264,ptndata_small/1crnA8-12_mess365.obj,154.08036810737102,0.14745910746840096
265,ptndata_small/1crnA11-15_mess366.obj,11.958233993651502,0.0
266,ptndata_small/1crnA7-11_mess367.obj,111.8163636520038,0.1382482986776734
267,ptndata_small/1crnA8-12_mess368.obj,137.3220252957344,0.16093738835040058
268,ptndata_small/1crnA13-17_mess369.obj,121.3979235007318,0.21057279293266104
269,ptndata_small/1crnA12-16_mess370.obj,225.16172394575852,0.13059886661130302
270,ptndata_small/1crnA14-18_mess371.obj,155.77072731706397,0.19810718993569806
271,ptndata_small/1crnA11-15_mess372.obj,184.06641459950515,0.1310537438088683
272,ptndata_small/1crnA9-13_mess373.obj,136.8336662812695,0.14183684066724342
273,ptndata_small/1crnA13-17_mess374.obj,200.60748500861385,0.09731636556494347
274,ptndata_small/1crnA14-18_mess375.obj,371.1459736165744,0.19179881073482408
275,ptndata_small/1crnA9-13_mess376.obj,138.13086611172042,0.1503691728748829
276,ptndata_small/1crnA14-18_mess377.obj,286.00539366416257,0.13832241772620205
277,ptndata_small/1crnA7-11_mess378.obj,343.2920035833511,0.21644155854389815
278,ptndata_small/1crnA8-12_mess379.obj,102.16276479899246,0.19960986895245295
279,ptndata_small/1crnA9-13_mess380.obj,11.958233993651502,0.0
280,ptndata_small/1crnA7-11_mess381.obj,292.605167127397,0.15067610548315602
281,ptndata_small/1crnA9-13_mess382.obj,285.0058416399883,0.2043453089767275
282,ptndata_small/1crnA11-15_mess383.obj,217.92031632076663,0.18148661618608825
283,ptndata_small/1crnA11-15_mess384.obj,379.0427977333129,0.14630273896438736
284,ptndata_small/1crnA14-18_mess385.obj,171.5152539457048,0.17336460920839142
285,ptndata_small/1crnA10-14_mess386.obj,122.98973020621125,0.13787816301707811
286,ptndata_small/1crnA9-13_mess387.obj,118.90833761061026,0.136094061999273
287,ptndata_small/1crnA10-14_mess388.obj,340.10316672695814,0.11697289374992287
288,ptndata_small/1crnA10-14_mess389.obj,175.94177380405728,0.1127749391251444
289,ptndata_small/1crnA11-15_mess390.obj,209.87010503488483,0.14666598193577185
290,ptndata_small/1crnA13-17_mess391.obj,87.23508456442629,0.1818657138292012
291,ptndata_small/1crnA9-13_mess392.obj,86.58358296479044,0.15910718024281786
292,ptndata_small/1crnA14-18_mess393.obj,472.33481116275385,0.17337813633644944
293,ptndata_small/1crnA14-18_mess394.obj,318.7949988165809,0.19735004351754032
294,ptndata_small/1crnA11-15_mess395.obj,106.55869004072956,0.17995038719892426
295,ptndata_small/1crnA13-17_mess396.obj,236.0373092523,0.16630736321805714
296,ptndata_small/1crnA7-11_mess397.obj,460.6240824004482,0.16803107262240274
297,ptndata_small/1crnA11-15_mess398.obj,180.35477622739052,0.2027586418076001
298,ptndata_small/1crnA9-13_mess399.obj,377.9530286768813,0.1835581673618552
299,ptndata_small/1crnA11-15_mess400.obj,302.3383975868896,0.132109452611959
300,ptndata_small/1crnA8-12_mess401.obj,335.8318199693925,0.1649736289934904
301,ptndata_small/1crnA10-14_mess402.obj,266.2798365855457,0.10869545241704263
302,ptndata_small/1crnA13-17_mess403.obj,516.8960031214192,0.1850080609768458
303,ptndata_small/1crnA7-11_mess404.obj,104.26157530446287,0.2039150159946204
304,ptndata_small/1crnA9-13_mess405.obj,459.1547297194873,0.16414530193437027
305,ptndata_small/1crnA9-13_mess406.obj,420.0654066519876,0.15984538248860378
306,ptndata_small/1crnA7-11_mess407.obj,114.4308671049135,0.12153811193410947
307,ptndata_small/1crnA9-13_mess408.obj,133.84490969616795,0.15551597884179832
308,ptndata_small/1crnA12-16_mess409.obj,192.4948348945195,0.1438856828740666
309,ptndata_small/1crnA14-18_mess410.obj,13.515717424514776,0.0
310,ptndata_small/1crnA7-11_mess411.obj,140.8943414160462,0.2012719463218588
311,ptndata_small/1crnA13-17_mess412.obj,69.3151210189818,0.11947060727645745
312,ptndata_small/1crnA8-12_mess413.obj,141.88851132611228,0.14074492285450566
313,ptndata_small/1crnA10-14_mess414.obj,126.56825559591135,0.13439280603319348
314,ptndata_small/1crnA13-17_mess415.obj,182.14484062133582,0.16457831086111782
315,ptndata_small/1crnA11-15_mess416.obj,303.330871335898,0.14014879999610932
316,ptndata_small/1crnA14-18_mess417.obj,353.21974613640145,0.18708051627308167
317,ptndata_small/1crnA13-17_mess418.obj,357.72475978775714,0.12284078060335
318,ptndata_small/1crnA13-17_mess419.obj,11.958233993651502,0.0
319,ptndata_small/1crnA7-11_mess420.obj,63.44182310267702,0.1734870206826962
320,ptndata_small/1crnA12-16_mess421.obj,223.49961516849655,0.1575845327596618
321,ptndata_small/1crnA12-16_mess422.obj,484.55600670517,0.16406847236176875
322,ptndata_small/1crnA10-14_mess423.obj,288.4629590166129,0.1299338764001323
323,ptndata_small/1crnA12-16_mess424.obj,105.69217279391027,0.17658007141684426
324,ptndata_small/1crnA12-16_mess425.obj,114.57197185034923,0.1374391636814025
325,ptndata_small/1crnA13-17_mess426.obj,286.71394467660707,0.2059368353606169
326,ptndata_small/1crnA8-12_mess427.obj,172.0802594769419,0.14988589851709894
327,ptndata_small/1crnA12-16_mess428.obj,89.76773475346847,0.1097539052246903
328,ptndata_small/1crnA10-14_mess429.obj,116.40932852173735,0.1861413083726722
329,ptndata_small/1crnA14-18_mess430.obj,416.70841250936445,0.16477088334874873
330,ptndata_small/1crnA9-13_mess431.obj,123.95922565069719,0.17825236651386536
331,ptndata_small/1crnA11-15_mess432.obj,111.04537629523551,0.1427350568739876
332,ptndata_small/1crnA10-14_mess433.obj,166.2956562860626,0.14935515377327818
333,ptndata_small/1crnA11-15_mess434.obj,101.6875009522253,0.12169671296804478
334,ptndata_small/1crnA14-18_mess435.obj,123.1372898904518,0.1555113989614431
335,ptndata_small/1crnA7-11_mess436.obj,237.80759709054317,0.15813971779442787
336,ptndata_small/1crnA11-15_mess437.obj,114.7007232170352,0.15289666251426584
337,ptndata_small/1crnA13-17_mess438.obj,144.64764160564425,0.1433949764547185
338,ptndata_small/1crnA11-15_mess439.obj,319.9611471977571,0.14487863531010978
339,ptndata_small/1crnA14-18_mess440.obj,13.515717424514776,0.0
340,ptndata_small/1crnA12-16_mess441.obj,103.82479803383242,0.15282901264301815
341,ptndata_small/1crnA8-12_mess442.obj,144.52527870263543,0.1877851101804784
342,ptndata_small/1crnA12-16_mess443.obj,185.60330172916642,0.1485497088864454
343,ptndata_small/1crnA8-12_mess444.obj,360.8012658145644,0.2085433518344344
344,ptndata_small/1crnA14-18_mess445.obj,199.08253305671863,0.16635744796013674
345,ptndata_small/1crnA11-15_mess446.obj,166.63844505571288,0.16921805314586855
